name,family,n_rows,n_cols,n_vertices,n_edges,n_faces,euler_check,handshake_check,invariants_ok,n_faces_3,n_faces_4,n_faces_5,n_faces_6,n_faces_7,n_faces_8,n_faces_9,n_faces_10,n_faces_11,n_faces_12,n_faces_ge13,mean_face_size,std_face_size,n_distinct_face_sizes,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,n_reentrant_angles,n_reentrant_vertices,frac_reentrant_vertices,mean_vertex_min_angle,mean_vertex_max_angle,cell_area,edge_density,K_beam,G_beam,K_over_G_beam,nu_anisotropy_beam,fam_token_3,fam_token_4,fam_token_5,fam_token_6,fam_token_7,fam_token_8,fam_token_9,fam_token_10,fam_token_11,fam_token_12,nu_min_spring,nu_max_spring,spring_classification,nu_min_beam,nu_max_beam,beam_classification,is_homogeneous_auxetic,is_directional_auxetic
3x4_381,3_4_5_7,3,4,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.3333333333333333,0.06804138174397716,0.25,0.4166666666666667,0,0,0.0,0.8726646259971648,2.3719608295928074,12.0,1.5,0.10469255946076983,0.08998137253890212,1.1634914705875101,0.9464371490636216,1,1,1,0,1,0,0,0,0,0,0.09530571102659145,0.8576320808346926,non_auxetic,-0.014316339939885191,0.9321208091237364,directionally_auxetic,0,1
3x4_414,3_4_5_7,3,4,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.37037037037037035,0.07965115988002432,0.25,0.5,2,2,0.2222222222222222,0.7380991451960602,2.760994124390002,12.0,1.5,0.036507934474265875,0.07105161394419476,0.5138227331885786,1.2206929751721356,1,1,1,0,1,0,0,0,0,0,-0.429542167858266,0.7642514410170069,directionally_auxetic,-0.5264055497747108,0.6942874253974247,directionally_auxetic,0,1
3x5_39,3_4_5_7,3,5,11,22,11,0,0,1,4,5,1,0,1,0,0,0,0,0,0,4.0,1.1281521496355325,4,0.34336217863167584,0.10769105710437923,0.19999999999999996,0.6666666666666667,1,1,0.09090909090909091,0.8522105260684113,2.673239550624196,15.0,1.4666666666666666,0.02759692204463065,0.07649569215480956,0.360764394271783,1.0747225662336282,1,1,1,0,1,0,0,0,0,0,-0.49187041685027305,0.5456621968308157,directionally_auxetic,-0.5550140720211916,0.5197084942124366,directionally_auxetic,0,1
3x5_318,3_4_5_7,3,5,11,22,11,0,0,1,6,1,3,0,1,0,0,0,0,0,0,4.0,1.2792042981336627,4,0.3151082162699146,0.10963550224413654,0.19999999999999996,0.6666666666666666,0,0,0.0,0.955056087391868,2.3784652777493323,15.0,1.4666666666666666,0.24744467835687467,0.12768753295570526,1.9378922329301569,1.0305815186986194,1,1,1,0,1,0,0,0,0,0,0.0017939789513321282,1.038652564942073,non_auxetic,0.0015058030001003473,1.0320873216987196,non_auxetic,0,0
4x3_15,3_4_5_7,4,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.35416666666666663,0.06909634979907082,0.25,0.4166666666666667,0,0,0.0,0.7144496360953663,2.472106392442546,12.0,1.3333333333333333,0.1594910550367914,0.03609232728602449,4.418973976736291,1.0792089016952526,1,1,1,0,1,0,0,0,0,0,0.5456371783322038,1.5240265297796627,non_auxetic,0.5378666178434796,1.617075519538732,non_auxetic,0,0
4x3_91,3_4_5_7,4,3,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.35185185185185186,0.0654728501098655,0.25,0.4166666666666667,1,1,0.1111111111111111,0.8411319471962394,2.609559112394091,12.0,1.5,0.12902750452256817,0.053016367140380154,2.433729647693906,1.9098294545781533,1,1,1,0,1,0,0,0,0,0,0.026727677718272284,1.6094460044742709,non_auxetic,-0.08745446459725528,1.822374989980898,directionally_auxetic,0,1
4x3_92,3_4_5_7,4,3,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.37037037037037035,0.10100659365403439,0.25,0.6666666666666666,1,1,0.1111111111111111,0.8180340339927172,2.7125919143942703,12.0,1.5,0.17500546155652355,0.07283972705289113,2.4026100678472724,0.9410512452159875,1,1,1,0,1,0,0,0,0,0,0.07612973001766843,0.9956995965616783,non_auxetic,0.07321781948350033,1.0142690646994879,non_auxetic,0,0
4x3_174,3_4_5_7,4,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.3958333333333333,0.09547032697824666,0.25,0.6666666666666666,1,1,0.125,0.8753249132936873,2.5785291833956694,12.0,1.3333333333333333,0.12725005785955978,0.05025873777364654,2.531899197959645,0.8884708892499001,1,1,1,0,1,0,0,0,0,0,0.11743497588716202,0.9825309883591861,non_auxetic,0.11217755008693918,1.0006484393368393,non_auxetic,0,0
4x3_323,3_4_5_7,4,3,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.37037037037037046,0.12491423669659299,0.25,0.6666666666666667,0,0,0.0,0.6435011087932843,2.8640269263901805,12.0,1.5,0.08865034857194512,0.059010176565436764,1.5022891597967034,1.3287578127024946,1,1,1,0,1,0,0,0,0,0,0.0278323356599637,0.8454769506715312,non_auxetic,-0.12884479788807296,1.1999130148144217,directionally_auxetic,0,1
4x3_399,3_4_5_7,4,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.375,0.13176156917368248,0.25,0.6666666666666667,0,0,0.0,0.7499238997464073,2.5975074059898264,12.0,1.3333333333333333,0.11934231121434805,0.07600372979007688,1.5702165083736388,1.5361531714999366,1,1,1,0,1,0,0,0,0,0,0.0018911502124574022,1.2080994674714378,non_auxetic,-0.1495910938415328,1.3865620776584038,directionally_auxetic,0,1
4x4_59,3_4_5_7,4,4,12,24,12,0,0,1,7,2,1,0,2,0,0,0,0,0,0,4.0,1.4719601443879744,4,0.2845177968644246,0.04881553646890876,0.25,0.3535533905932738,0,0,0.0,1.0471975511965976,2.356194490192345,15.999999999999998,1.5000000000000002,0.18063602155026087,0.10077413404001517,1.7924839867989768,0.6714874200485821,1,1,1,0,1,0,0,0,0,0,0.18984847910255465,0.8371729382185479,non_auxetic,0.16213379303688252,0.8336212130854647,non_auxetic,0,0
4x4_64,3_4_5_7,4,4,13,26,13,0,0,1,7,3,1,0,2,0,0,0,0,0,0,4.0,1.4142135623730951,4,0.27389693629075546,0.04362963687236872,0.25,0.3535533905932738,0,0,0.0,1.0874743800887747,2.29577924685408,15.999999999999998,1.6250000000000002,0.27372300303383446,0.1486761750607065,1.8410683683654738,1.0169462549059167,1,1,1,0,1,0,0,0,0,0,0.00676787641859051,1.0279811417265825,non_auxetic,0.0075385401381579415,1.0244847950440747,non_auxetic,0,0
4x4_67,3_4_5_7,4,4,13,26,13,0,0,1,7,3,1,0,2,0,0,0,0,0,0,4.0,1.4142135623730951,4,0.27389693629075546,0.04362963687236872,0.25,0.3535533905932738,0,0,0.0,1.0874743800887747,2.29577924685408,15.999999999999998,1.6250000000000002,0.1806954465821252,0.09076239868639369,1.9908623967340506,0.7082237976058531,1,1,1,0,1,0,0,0,0,0,0.1883863226433336,0.890915638059251,non_auxetic,0.1625092497818049,0.870733047387658,non_auxetic,0,0
4x4_110,3_4_5_7,4,4,10,20,10,0,0,1,4,4,1,0,1,0,0,0,0,0,0,4.0,1.1832159566199232,4,0.30606601717798215,0.07952102318762723,0.25,0.5,0,0,0.0,1.0210176124166828,2.199114857512855,15.999999999999998,1.2500000000000002,0.18004249766488323,0.0963391053688272,1.8688412869893667,2.1026197309186365,1,1,1,0,1,0,0,0,0,0,0.0244176961201775,1.3607876335889975,non_auxetic,-0.32666369965573183,1.7759560312629048,directionally_auxetic,0,1
4x4_111,3_4_5_7,4,4,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.32380150693034393,0.07914351028827042,0.25,0.5,0,0,0.0,0.9599310885968811,2.268928027592628,15.999999999999998,1.1250000000000002,0.1715567162999532,0.06774164251296494,2.532514859927102,1.635428239011947,1,1,1,0,1,0,0,0,0,0,0.22165020980973943,1.327010578488977,non_auxetic,0.11327057971873176,1.7486988187306787,non_auxetic,0,0
4x4_142,3_4_5_7,4,4,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.3459708691207961,0.07282964863159079,0.25,0.5,0,0,0.0,0.9817477042468103,2.2580197197676637,15.999999999999998,1.0000000000000002,0.26869599242905357,0.0826081360768553,3.2526577306994264,0.8942316637697012,1,1,1,0,1,0,0,0,0,0,0.3831102419411464,1.2148824535199083,non_auxetic,0.3712795161924712,1.2655111799621723,non_auxetic,0,0
3x4_467,3_4_6_7,3,4,10,20,10,0,0,1,5,3,0,1,1,0,0,0,0,0,0,4.0,1.3416407864998738,4,0.35833333333333334,0.08374896350934075,0.25,0.5,2,2,0.2,0.8781276851976095,2.8350246772684766,12.0,1.6666666666666667,0.09221600008028152,0.07370937065717678,1.2510756672876684,2.092230533414159,1,1,0,1,1,0,0,0,0,0,-0.9321820493337726,0.8407706224221291,directionally_auxetic,-1.2210624660459013,0.8711680673682576,directionally_auxetic,0,1
3x5_36,3_4_6_7,3,5,13,26,13,0,0,1,5,6,0,1,1,0,0,0,0,0,0,4.0,1.1766968108291043,4,0.3157447970340982,0.0865142203651128,0.19999999999999996,0.4,2,2,0.15384615384615385,0.9211914569285948,2.6283450931744388,15.0,1.7333333333333334,0.09483796818482987,0.08864657956559478,1.0698435139807478,2.4079270267391264,1,1,0,1,1,0,0,0,0,0,-1.2151185898905028,0.8777767505148135,directionally_auxetic,-1.469975945834825,0.9379510809043017,directionally_auxetic,0,1
3x5_184,3_4_6_7,3,5,12,24,12,0,0,1,5,5,0,1,1,0,0,0,0,0,0,4.0,1.224744871391589,4,0.32679893099656226,0.1091153628193934,0.19999999999999996,0.6666666666666666,1,1,0.08333333333333333,0.7853981633974484,2.71226897587133,15.0,1.6,0.09672519200265187,0.11272218456249766,0.8580847894144881,1.54438298426779,1,1,0,1,1,0,0,0,0,0,-0.6181669983710003,0.8684602703216462,directionally_auxetic,-0.697889474227911,0.8464935100398789,directionally_auxetic,0,1
