family,name,n_rows,n_cols,n_vertices,n_edges,cell_area,spring_nu_min,spring_nu_max,spring_classification,beam_nu_min,beam_nu_max,beam_classification,phonon_acoustic_max,phonon_acoustic_mean,phonon_acoustic_min,phonon_acoustic_optical_gap,phonon_flat_acoustic_score,phonon_has_gap,phonon_n_bands,phonon_optical_min_BZ,phonon_optical_min_M,phonon_optical_min_X,phonon_optical_min_gamma,phonon_softmode_kx,phonon_softmode_ky,phonon_softmode_omega,phonon_v_anisotropy,phonon_v_max,phonon_v_min,phonon_v_ratio_xy,phonon_v_x_hi,phonon_v_x_lo,phonon_v_y_hi,phonon_v_y_lo,humidity_eta_aniso,humidity_eta_anisotropy_ratio,humidity_eta_max,humidity_eta_min,humidity_eta_pore,humidity_eta_xx,humidity_eta_xx_x,humidity_eta_xy,humidity_eta_xy_x,humidity_eta_yy,humidity_eta_yy_x
3_4_5_6_7,3x5_240,3,5,11,22,15.0,0.0052460725023934975,0.9615223128334206,non_auxetic,0.005140514982270355,0.9738177198767193,non_auxetic,0.3543516993393254,0.20442358090717197,0.029483368974842192,-0.2015357108123944,0.08320369009041806,0,22,0.152815988526931,0.5602573586766686,0.15286843342346884,0.13902461694020354,-0.039269908169872414,-0.19634954084936207,0.0549690116300589,0.8011737909834169,0.9074429597629678,0.1804234435884586,1.3190028794064474,0.6879764812729734,0.1804234435884586,0.9074429597629678,0.1958261738471396,0.0011208630054905305,1.022972034517016,0.04883027353545719,-0.04773373258293598,-0.2033558804197599,0.0011087019790058752,0.0017011936734039755,-0.048278750356021014,0.04430411975908485,-1.2161026484655358e-05,-2.635891598297107e-05
3_4_5_6_7,3x5_249,3,5,11,22,15.0,0.00994082136102247,0.8712112580555319,non_auxetic,0.010085273423723031,0.9156365567749444,non_auxetic,0.41995521982785616,0.22633686262339914,0.01703150475355476,-0.2794036342402263,0.04055552580233701,0,22,0.1405515855876299,0.5738617745262016,0.13161069053136745,0.13815157331349626,-0.11780972450961724,-0.06544984694978735,0.03469648066232246,0.8016381851544186,0.9074220292207621,0.1799978805470905,3.2603568200993336,0.2783198524856907,0.1799978805470905,0.9074220292207621,0.1953206454878034,-0.008291439852505578,0.8451404574031364,0.044301666706228524,-0.052419294707952195,-0.21445597652398693,-0.008204533927114621,-0.004204385624731412,-0.048182456356166914,0.044911743536269914,8.690592539095716e-05,4.4417354903132604e-05
3_4_5_6_7,3x5_397,3,5,10,20,15.0,-0.019389901956061,0.902608638902672,directionally_auxetic,-0.07998367571765512,0.91736877508005,directionally_auxetic,0.30770549926771484,0.17708686779101745,0.021391679976336793,-0.021242849302451294,0.06951997941942945,0,20,0.28646264996526355,0.3825254854148772,0.2918154797662654,0.28687763068780914,-0.039269908169872414,0.19634954084936207,0.04107575443136911,0.6807115278833408,0.5754502812507857,0.18373464107966522,1.2648387007016797,0.4549594196726823,0.18373464107966522,0.5754502812507857,0.19808631899235715,-0.019306133512477706,0.7951810020690665,0.04097255314047048,-0.0515260714653137,-0.22554428554018272,-0.01492982591866046,-0.019145601523296835,-0.04523071070290673,0.0545564071881589,0.004376307593817247,0.0030951319281669236
3_4_5_6_7,3x5_443,3,5,11,22,15.0,-0.24484173121921915,0.9556343791880596,directionally_auxetic,-0.20193626209061005,1.017165910119411,directionally_auxetic,0.33554485053981303,0.2087273731741316,0.018117627942705435,-0.09543764168108954,0.05399465351221577,0,22,0.2401072088587235,0.5039716388394386,0.3228153519052859,0.24126288577257152,-0.039269908169872414,0.19634954084936207,0.042413071141667015,0.8122797739842713,0.7557216918193345,0.14186424679331433,1.9473456517989454,0.3880778387345891,0.14186424679331433,0.7557216918193345,0.16294074428388844,0.026874907857142243,1.2787304315186523,0.10443051505265191,-0.08166734166842937,-0.19647276373488543,0.024819040620682388,0.012928028032905792,-0.09207354615177235,0.07464196203499449,-0.002055867236459854,-0.0002781686268910974
3_4_5_6_7,3x5_444,3,5,11,22,15.0,-0.29118937672917977,0.972176826406753,directionally_auxetic,-0.3489069431953562,1.0000599021017742,directionally_auxetic,0.28912308012012317,0.17381704339334214,0.01958348129205996,-0.12683776450895626,0.0677340642743689,0,22,0.1622853156111669,0.34962989466748806,0.17903661173882277,0.1637319546979379,-0.039269908169872414,0.19634954084936207,0.042101726806423996,0.8135915591710611,0.7610363799985317,0.1418636050096261,1.7222593135597664,0.441882574828719,0.1418636050096261,0.7610363799985317,0.16304564144910538,0.01772451202345735,1.3397613500587164,0.10591928265319539,-0.07905832083344796,-0.19145566642426498,0.02229273692160239,0.012802183541847027,-0.09206323297765533,0.07450816482036349,0.004568224898145041,0.0034357625746399972
3_4_5_6_7,3x5_94,3,5,12,24,15.0,-0.6425126274427367,0.9064268436265205,directionally_auxetic,-0.755506143220673,0.7857347067919994,directionally_auxetic,0.22072643951224571,0.13069224984308478,0.016575592747337786,-0.01673683584721572,0.07509563776757322,0,24,0.20398960366503,0.3298759928505216,0.27370297786178,0.22075525904304075,-0.11780972450961724,0.06544984694978735,0.025884672623179714,0.6138331288929968,0.4550343785401772,0.1757192022069799,0.7285534965989576,0.4550343785401772,0.1757192022069799,0.33151688755817976,0.20012349148847194,-0.0022940027366851433,2.1247510073325904,0.08784491312258588,-0.04134362700355477,-0.18917715178339814,0.022103641691172984,0.0015122266280598166,-0.06458408560041617,0.020994794772637555,0.024397644427858127,0.013452785274974167
3_4_5_6_7,4x3_490,4,3,10,20,12.0,-1.6513493088715103,2.267643469909397,directionally_auxetic,-1.9558801290521544,2.6433126084669953,directionally_auxetic,0.3047409600214416,0.17225569600285812,0.009559010447326008,-0.12848361013858112,0.03136765877043057,0,20,0.17625734988286046,0.38685361301811627,0.41354319193962835,0.1722616145314648,-0.19634954084936207,-0.14726215563702155,0.028478253278440974,0.838061492458729,0.7985981837412643,0.1293237980002301,0.4964978813649583,0.7985981837412643,0.24518272024397716,0.39650230628944144,0.1293237980002301,0.1030628980811435,0.20695700849709217,0.02859803728760543,-0.13818346861158481,-0.3736894521899728,-0.003261266621417951,-0.006926609883680021,-0.06556315609608315,0.09340777652767632,-0.10632416470256145,0.09470826259447886
3_4_5_6_7,4x4_52,4,4,10,20,15.999999999999998,0.06578107384357201,0.948082475379195,non_auxetic,0.03313564965164409,1.1815268849251053,non_auxetic,0.31292686822609556,0.1764339872471472,0.020071151697860445,-0.07871078031105963,0.06414007148583567,0,20,0.23421608791503593,0.479301674432392,0.2807799745153591,0.23391752630324633,-0.04908738521234052,-0.14726215563702155,0.04034326974311649,0.7378271545591278,0.925243727511492,0.2425737807680068,2.608188046868488,0.35474578936989715,0.2425737807680068,0.925243727511492,0.26264640194507793,-0.044417375455093666,0.3003406829095659,0.021043196586023508,-0.07006442278204356,-0.238562112613619,-0.04671930082555686,-0.03974301001516574,-0.03977340526217812,0.019269386265896513,-0.0023019253704631916,0.0011892071660190178
3_4_5_6_7,4x4_70,4,4,11,22,15.999999999999998,0.1871111743187761,0.9659074159250061,non_auxetic,0.16135136774412626,0.9748436634890161,non_auxetic,0.24403176147553293,0.14981632982499882,0.03042082842194075,3.1910009088864655e-05,0.12465929942070586,1,22,0.2440636714846218,0.5368187482048453,0.281907396020037,0.24304552910562635,-0.14726215563702155,0.04908738521234052,0.03914757248813846,0.7732323627842912,0.6884603670448648,0.1561205307514236,1.0014099906880338,0.6874910111210771,0.1561205307514236,0.6884603670448648,0.1786623625071946,-0.0050719385523132115,0.9994899817868199,0.08494749173002324,-0.08499083860566557,-0.19842169572778273,-0.00255764271397779,-0.0007870094012366433,-0.0849313127718559,0.054036784885724866,0.0025142958383354216,-0.0003413074683117767
3_4_5_6_7,4x4_100,4,4,11,22,15.999999999999998,0.004091035963511559,1.0025349538321022,non_auxetic,0.004011806257783891,1.0015099094590318,non_auxetic,0.30344135929388033,0.20192401273882576,0.04195086972483081,-0.13928033977277773,0.1382503354929997,0,22,0.1641610195211026,0.540384907890359,0.2981053456119183,0.15989879446752145,-0.14726215563702155,-0.04908738521234052,0.04665671380019031,0.8156607688032487,0.8640435324165109,0.15927712048618495,1.0020752494583287,0.8622541399795766,0.15927712048618495,0.8640435324165109,0.1835139858152647,0.006152605039359078,0.9973765212801988,0.08669342084371046,-0.08692145743759208,-0.19864302229928316,0.0029622842227387263,0.005034547677147462,-0.0867529126483099,0.04686638286389089,-0.0031903208166203516,0.0006258665884027225
3_4_5_6_7,4x4_156,4,4,12,24,15.999999999999998,0.05440411585805666,1.0047916603709954,non_auxetic,0.02611202069435016,1.009201778370262,non_auxetic,0.3182799954722697,0.1488634933055526,0.029039775649109097,-0.13324928436205322,0.09123971365532835,0,24,0.1850307111102165,0.3537287888056071,0.1859423936379922,0.1834881974585301,-0.04908738521234052,0.14726215563702155,0.03810692271592793,0.7057558602725561,0.6284627391380904,0.18492147802844042,0.9786220164986126,0.6284627391380904,0.18492147802844042,0.6150274730695595,0.20901628900719493,-0.013554211524827811,1.3124794141275926,0.06593226954645146,-0.05023489803859267,-0.1869230707796035,0.0010715799915154863,-0.005433081930995904,-0.05768685763384922,0.0294837586843957,0.014625791516343297,0.010159532591551277
3_4_8,3x3_50,3,3,7,14,9.000000000000002,-0.045533025928656996,0.12548361284958948,directionally_auxetic,-0.39697359378171976,0.03044006769248334,directionally_auxetic,0.4037689661186794,0.21651937133611626,0.022866912162748092,-0.21864065450500922,0.05663365459352032,0,14,0.1851283116136702,0.529795314649645,0.5033496571487998,0.1818340124124796,-0.06544984694978735,0.19634954084936207,0.03847095977010755,0.7321086825035196,0.7051738966191395,0.18890996422942818,0.559094098751834,0.7051738966191395,0.37102088749913936,0.3942585641935968,0.18890996422942818,-0.11532583407179625,16.603788813608592,0.10898733669603668,-0.006564004030616785,-0.0926966976141118,-0.006451250703188179,-0.004937831164174729,-0.003607781152304078,0.008917818550224537,0.10887458336860807,0.10265876027320052
3_4_8,3x3_62,3,3,7,14,9.000000000000002,-0.540304310023998,1.250039194200495,directionally_auxetic,-0.7491094500578726,1.41362880074485,directionally_auxetic,0.469060437339564,0.22642321949874478,0.019668603575844882,-0.15546244136446913,0.04193191753157022,0,14,0.31359799597509486,0.6013705755080196,0.46520142688804894,0.32256059111460705,-0.06544984694978735,0.19634954084936207,0.04679866465927593,0.7050327686935524,0.6672179891202815,0.19680744292866492,0.6151219784869295,0.6672179891202815,0.2993828298377286,0.41042044954973816,0.19680744292866492,-0.07245615808605958,3.680618243240421,0.07312308810032947,-0.019867066690391615,-0.1845992353986512,-0.009600068338060866,-0.005301804398254496,0.0291430696882218,0.08307238038606415,0.06285608974799872,0.1406501186059955
3_4_8,3x3_79,3,3,7,14,9.000000000000002,-0.08589715733734904,0.5245080032017063,directionally_auxetic,-0.2631032789175138,0.36046141350659755,directionally_auxetic,0.4077110271872756,0.2363770276760326,0.022225854118261112,-0.11624194294170609,0.05451374291147637,0,14,0.2914690842455695,0.48575813650398797,0.49894260814303476,0.2901565778339607,-0.06544984694978735,0.19634954084936207,0.03954440478190149,0.7071444607147184,0.6882360050785498,0.20155372642282657,0.4879578632645012,0.6882360050785498,0.32381779089454693,0.33583017045982555,0.20155372642282657,-0.10557252738504165,78.03665908084747,0.10599386796905122,-0.00135825737823091,-0.111261224948041,-0.0004684583971106627,0.0032116735132156396,-0.009732937353558898,0.007437635359106124,0.10510406898793098,0.0931657494474795
3_4_8,3x3_120,3,3,7,14,9.000000000000002,-0.05763922042008056,1.1061111211905692,directionally_auxetic,-0.06064345476521429,1.1113146613181426,directionally_auxetic,0.5733955505321279,0.26050193300244906,0.04241493503145302,-0.3855969214010445,0.07397151057780393,0,14,0.18779862913108333,0.6288452711118977,0.47040084282641353,0.18517573510647917,-0.06544984694978735,0.19634954084936207,0.06370549504905351,0.6772132440882268,0.9362495578031812,0.302208957487121,1.2411988115707364,0.7543107108025329,0.302208957487121,0.9362495578031812,0.3422135811993431,-0.00650081364489764,1.5388588869315674,0.005147003167561352,-0.0033446882045333618,-0.2017250539486138,-0.0023492493409348254,-0.008404754313469421,-0.002731677337883285,0.019193628730505945,0.004151564303962815,0.0019110420098269484
3_4_8,3x3_124,3,3,7,14,9.000000000000002,-0.034513354611370214,0.9072631155246347,directionally_auxetic,-0.042448473421059556,0.8997885084849091,directionally_auxetic,0.49476960953250054,0.24372786534613095,0.04246958894640269,-0.31382439624402797,0.08583710100248776,0,14,0.18094521328847257,0.590909091274969,0.4466323905105894,0.1752946201435624,-0.06544984694978735,0.19634954084936207,0.06369713625877158,0.5638882278380923,0.6965176986592488,0.3037595679044186,0.9912354731712595,0.6965176986592488,0.3037595679044186,0.6904130506026572,0.3176071603024862,-0.014553552061058756,1.5225568209979743,0.009460068366906377,-0.006213277715773974,-0.22312436865686527,-0.005653380704963176,-0.006518640959976154,0.0029089473969772964,0.025749872030504876,0.00890017135609558,0.012097182277009285
3_4_8,3x3_143,3,3,7,14,9.000000000000002,-0.6118385152357075,2.3920650502380885,directionally_auxetic,-0.7194404370917309,2.545756565766226,directionally_auxetic,0.5137428673781962,0.19727341398214857,0.014648023089954016,-0.15571701819133654,0.028512362934998592,0,14,0.35802584918685965,0.47844999852678044,0.5232044439499902,0.4312937393898697,-0.06544984694978735,-0.19634954084936207,0.04351969117522762,0.7965064696724651,0.7975261336727009,0.16229140846952736,0.7448543005447922,0.7975261336727009,0.3356230507305666,0.594040770462972,0.16229140846952736,0.06235901091473901,0.2508082418502963,0.019901376604152463,-0.0793489737710904,-0.28975599840096133,0.0014557068739005394,0.0064088519632403635,-0.038606948232617185,0.02772390942372949,-0.06090330404083848,0.039391872660844665
3_4_8,3x3_209,3,3,7,14,9.000000000000002,-0.6285978302430295,2.429400051456101,directionally_auxetic,-0.8816818854671402,2.7071354656848983,directionally_auxetic,0.46327600268423885,0.2176856314669183,0.012601198151391033,-0.13506295623903192,0.027200196164660406,0,14,0.32821304644520694,0.6189782543718498,0.5657104594576541,0.38338242977867715,-0.19634954084936207,0.19634954084936207,0.03734480386079969,0.7883072203337782,0.7511424788922094,0.1590114392820682,0.6284235169252008,0.7511424788922094,0.3009703594027558,0.4720355982973557,0.1590114392820682,-0.16698560441085883,6.134614252665416,0.21136034462869774,-0.034453730246667785,-0.0020218406117702057,0.00496050498558555,-0.0007834622553705512,-0.09019474392442717,-0.010904066706259798,0.1719461093964444,0.04529743232591667
3_4_8,3x3_225,3,3,7,14,9.000000000000002,-0.2956120524512928,1.315388674241808,directionally_auxetic,-0.7372724607242379,1.770342102060071,directionally_auxetic,0.4348744870313398,0.22649898311044236,0.01712220615865298,0.016564839587289715,0.03937275390777084,1,14,0.4514393266186295,0.5149922828981723,0.5642549205574183,0.5928330319803228,-0.19634954084936207,0.06544984694978735,0.04303064460090365,0.6936543145643063,0.6676115550497691,0.20451991943651093,0.5335038786221622,0.6676115550497691,0.26284895766591254,0.35617335403202494,0.20451991943651093,-0.08555959178011005,4.8555332662257555,0.11407069188207962,-0.02349292768222504,-0.10711731928882855,0.002509086209872263,0.0033138309089970354,-0.05385932064660134,0.008039020035234932,0.08806867798998232,0.011889043107409927
3_4_8,4x3_102,4,3,7,14,12.0,0.5872159233659214,1.3043090435059763,non_auxetic,0.5750409465387903,1.326869468611723,non_auxetic,0.41743829034305013,0.20417071397507627,0.010643936565682277,0.027913629316396626,0.025498227670813667,1,14,0.44535191965944676,0.45866889232276137,0.4656999091847539,0.4890150540198841,-0.19634954084936207,0.14726215563702155,0.0315487933552076,0.5581197176688598,0.7128715026724436,0.3150038608667235,1.2281682171031136,0.580434742362815,0.3150038608667235,0.7128715026724436,0.35703650648925017,-0.14244734138633394,0.7205437381351514,0.06432569144320585,-0.0892738192544536,-0.20463434790053164,-0.08369773459879085,-0.011591458337542463,-0.028729621553919026,0.0036735774386231525,0.05874960678754309,0.015851448891638288
3_4_8,4x3_193,4,3,10,20,12.0,-0.8945052527085589,2.541760761192141,directionally_auxetic,-1.183104429733441,2.909756398149018,directionally_auxetic,0.30166917898703277,0.16488367390129077,0.012884382481812149,-0.1514355681649293,0.04271030446357271,0,20,0.15023361082210346,0.2947342261574682,0.49572341847643675,0.1555788185259169,-0.06544984694978735,-0.14726215563702155,0.03274135412245911,0.8100740412869737,0.8310752756835258,0.15784276849688628,0.5246620591657909,0.8310752756835258,0.2970487620504142,0.436033665461896,0.15784276849688628,0.08001489786695665,0.35101727191994947,0.035093353582944554,-0.09997614473782275,-0.3216551483644772,0.007566053356039229,0.007183935905706457,-0.05440906518210972,-0.0015759380210946135,-0.07244884451091742,0.006765023952753804
3_4_8,4x3_282,4,3,10,20,12.0,-0.6221053859923544,1.5090719385223241,directionally_auxetic,-0.6524818607103665,1.5175228085890036,directionally_auxetic,0.30960837416952225,0.1702083486384427,0.01678247416722349,-0.10605931087372092,0.05420549173529288,0,20,0.20354906329580133,0.502398519387523,0.30680265446938937,0.1947514053628541,-0.19634954084936207,0.04908738521234052,0.02359150900387664,0.828456618824712,0.7872058505789638,0.13503995328928398,0.5834903345914119,0.7872058505789638,0.16039758599721107,0.45932700514663655,0.13503995328928398,-0.0885409527902841,1.9188465283732645,0.1616794595520931,-0.08425867163496377,-0.1590831972579862,-0.005560082436577389,-0.0038513213033950335,-0.1147236506248501,0.14320664990444174,0.0829808703537067,-0.01985641862085507
3_4_8,4x3_392,4,3,7,14,12.0,0.03625728231152125,0.8924278207478881,non_auxetic,0.021154815714805503,0.8981692181093669,non_auxetic,0.3758641568058657,0.21312044846524486,0.013431591417321172,0.011713921326241217,0.03573522820442443,1,14,0.38757807813210693,0.3921835388117128,0.43861104193653444,0.4806976067439462,-0.06544984694978735,0.14726215563702155,0.02758902125862613,0.6024025865842125,0.7047013707762091,0.28018744225118053,1.4097277026511548,0.49988474330960314,0.3085634746650769,0.7047013707762091,0.28018744225118053,0.05665863091303873,0.3991641234446597,0.021670583298388408,-0.05428990739793485,-0.24822932555652014,0.01201965340674614,-0.0755594219577789,-0.025297211752909967,0.021942433642484833,-0.04463897750629259,0.04094276666528628
3_4_8,4x3_487,4,3,7,14,12.0,-0.33399619307320155,1.7997008685678095,directionally_auxetic,-0.8014164396633268,2.2884918701604913,directionally_auxetic,0.4399016301288751,0.22249250464504047,0.022100485756354923,-0.08373658132056006,0.050239608682241754,0,14,0.35616504880831507,0.5377585012892887,0.47712941987105856,0.39413862993601767,-0.06544984694978735,-0.14726215563702155,0.036280639600559134,0.7819251821246558,0.8236567456016836,0.17961879478888587,1.542129764324303,0.534103396910036,0.17961879478888587,0.8236567456016836,0.32667051756066345,-0.12119906007043825,0.29078191633674305,0.055310274104603534,-0.1902122209021791,-0.34156145492333095,-0.1280505034340069,-0.04054608929009912,-0.10676151389006937,-0.025322979818365714,-0.006851443363568651,0.0005971697728633259
3_4_8,4x4_115,4,4,11,22,15.999999999999998,-0.1098990403640658,1.0893881334923576,directionally_auxetic,-0.11955390754249462,1.0981363636035748,directionally_auxetic,0.42688856312332474,0.19966706144345203,0.029858123606370187,-0.27620351924294173,0.06994360164609148,0,22,0.150685043880383,0.5115874461543861,0.1549207256944193,0.1461389675802772,-0.04908738521234052,0.14726215563702155,0.04414577565549303,0.7398866147788873,1.0467864266002882,0.27228316102651284,1.5191689651478884,0.6890520084435673,0.27228316102651284,1.0467864266002882,0.3101013573167612,0.0007108909331109254,1.5692980179762726,0.014323894469944155,-0.009127580807382839,-0.18479129638356542,0.002953602297836121,-0.007438148626375788,-0.011720349043056482,0.02314616540117793,0.0022427113647251955,0.002195844081242007
3_4_8,4x4_185,4,4,14,28,15.999999999999998,-0.001414751519165252,1.0233164336024212,directionally_auxetic,-0.002146179255752659,1.010392822825512,directionally_auxetic,0.2895325540733485,0.15544469049198256,0.03733108726629041,-0.1280852683626885,0.12893571635068424,0,28,0.16144728571066,0.3278712779727787,0.22376434037424245,0.15475699723674025,-0.14726215563702155,-0.04908738521234052,0.040381428470066,0.8153218193785385,0.7723141484138374,0.14262957179728084,0.999999994607875,0.7723141484138374,0.1426296509236775,0.772314144249423,0.14262957179728084,0.014976243813588874,0.9999999999999942,0.007488121906794416,-0.007488121906794459,-0.22752906628676256,0.007488121906794414,0.008241532420036743,-3.5599552134778984e-16,0.18455072595747518,-0.00748812190679446,0.0007534105132421191
3_4_8,4x4_117415,4,4,10,20,15.999999999999998,0.34186523696000437,1.6070025372030716,non_auxetic,0.2983062988584726,1.6625974267401329,non_auxetic,0.3763703475300083,0.19390672962901917,0.013314641253297855,-0.06875214575106914,0.0353764353134548,0,20,0.30761820177893917,0.3016212062479501,0.43413586176114294,0.3947806794661916,-0.14726215563702155,0.14726215563702155,0.03915997298716816,0.4454968410057234,0.8180725390197036,0.45362380717289424,1.6897593589873057,0.4841355277416453,0.45362380717289424,0.8180725390197036,0.4901143809167022,-2.4586752976553865e-16,0.9999999999999898,0.00630118443209163,-0.0063011844320916945,-0.18492680749282725,-1.5494366794577163e-16,-5.2564882127655754e-17,-0.006301184432091662,0.0020217572280066356,9.0923861819767e-17,3.2834351393717996e-17
3_4_8,4x4_59939,4,4,11,22,15.999999999999998,0.49009967682102656,0.9667926706762567,non_auxetic,0.4910376732016384,0.9692960717589372,non_auxetic,0.2939103192044291,0.14389779981018241,0.018679291429929044,-0.10945149464614676,0.06355439128674023,0,22,0.18445882455828236,0.29973377488579994,0.3204241217700953,0.18409828819186164,-0.14726215563702155,-0.04908738521234052,0.04622608206261472,0.5644131973923914,0.7800491025399826,0.3397790944523257,1.4044965156846974,0.5553941172717725,0.3397790944523257,0.7800491025399826,0.3470675129995829,9.559211542585086e-05,0.9970159999865464,0.011146255522096337,-0.011179615494883475,-0.19533759440444537,3.11160713193559e-05,0.00013839176620767657,-0.01116283318443718,0.012499339147002783,-6.447604410649496e-05,-2.8090098475435794e-05
3_4_8,4x4_59948,4,4,10,20,15.999999999999998,0.4906880813527652,0.9668162565907683,non_auxetic,0.49107751156497087,0.9689571050606024,non_auxetic,0.3047239207082466,0.16262054534642434,0.019870152162366508,-0.12026432178236302,0.06520706387665198,0,20,0.1844595989258836,0.3217341852800638,0.3146499836013348,0.18445542338089063,-0.14726215563702155,-0.04908738521234052,0.05618500400305977,0.4264618887972647,0.817644927231369,0.4689505271987773,1.4036837472917647,0.5824993904851533,0.4689505271987773,0.817644927231369,0.47561209359487794,8.602994089025812e-17,1.000000000000002,0.007253689479743486,-0.007253689479743472,-0.18492680749282717,4.9732953389262845e-17,1.8432154479545448e-18,-0.007253689479743479,0.0021302352656571723,-3.629698750099527e-17,9.084727774038171e-20
3_5_8,3x4_287,3,4,9,18,12.0,-0.00871489089357653,1.15141569335745,directionally_auxetic,-0.010524362421987097,1.1482218961452662,directionally_auxetic,0.40121959698899423,0.22667128006849535,0.034427544967373894,-0.2124817992182847,0.08580723679934865,0,18,0.18873779777070954,0.4907434518502182,0.38262953764451546,0.1863049593824424,-0.14726215563702155,-0.06544984694978735,0.0645411603585408,0.6205785374476552,0.8694559506175643,0.3298902484081555,1.1268322237338635,0.7715930839611075,0.3298902484081555,0.8694559506175643,0.3626164293476176,0.0067410897009890745,0.7533126833813012,0.011944943101116792,-0.01585655381175982,-0.21056859677530343,0.001414739495173023,0.0054692445196059345,-0.01348592729700026,0.005020753014865774,-0.005326350205816051,0.0005867312164060424
3_5_8,4x4_126,4,4,9,18,15.999999999999998,0.002654720026015387,1.2434007145418384,non_auxetic,-0.013560701895792135,1.2666805981655327,directionally_auxetic,0.37655587692846976,0.21336473223703806,0.033403253613065245,-0.19440958486942253,0.08870729594112925,0,18,0.18214629205904723,0.42564063822253173,0.3717941060014639,0.18190526334109153,-0.04908738521234052,-0.14726215563702155,0.05734820485215075,0.6611359030383362,1.041232590802556,0.35283634160936167,1.284391218898916,0.8106818043299804,0.35283634160936167,1.041232590802556,0.39782500455227077,0.005504030978083678,0.555442895291483,0.014312531677483056,-0.025767782428780882,-0.1839727184273314,-0.0029756098866070735,0.0049519570869592635,-0.01985029736458043,0.004039776170882462,-0.008479640864690751,-0.001030862396844806
3_4_5_6_8,3x5_87,3,5,11,22,15.0,-0.8528871792334473,0.16372343564476777,directionally_auxetic,-0.9406493196605726,0.013463182101058183,directionally_auxetic,0.299702413402876,0.19741218815424424,0.022538064831016964,0.003185921587566809,0.07520147927777965,1,22,0.3028883349904428,0.41569322421168486,0.3232614324798761,0.3158265523970216,-0.11780972450961724,0.06544984694978735,0.03990171625771441,0.3218079874512142,0.4800469925685667,0.32556403600806827,1.0520131630588532,0.4563127244271099,0.35186900613034616,0.4800469925685667,0.32556403600806827,-0.007055612101025493,3.6516610006182573,0.05338800364963311,0.014620197121417915,-0.1433417362424752,0.030476294335012765,0.0007119864364983413,-0.0190601755034482,0.004916445088040503,0.03753190643603826,0.0030276091357073387
3_4_5_6_8,3x5_93,3,5,11,22,15.0,-0.8333423730650642,-0.09855612352772747,homogeneously_auxetic,-1.0054215644805722,-0.36823635572821606,homogeneously_auxetic,0.24656563153702782,0.16401494414443918,0.02710039148169368,0.010521268725497301,0.1099114718979961,1,22,0.2570869002625251,0.2593579805559692,0.333095604744801,0.33039221760126386,-0.11780972450961724,-0.06544984694978735,0.047125634435223426,0.20293826948866336,0.4499064517923054,0.35860321503379017,0.8312615663357497,0.4499064517923054,0.35860321503379017,0.3739899418214312,0.3614125755118084,0.010049803929035424,0.12351120471297952,-0.0027693839542692494,-0.022422127293672336,-0.25767656262748384,-0.007570853659453082,-0.010713889930665006,-0.008444402905954877,0.005428481640804696,-0.017620657588488506,-0.012510595666012543
3_4_5_8,3x4_281,3,4,10,20,12.0,-0.048828916737253224,1.1040328544128248,directionally_auxetic,-0.037729877039259986,1.104101941211344,directionally_auxetic,0.3420451551502171,0.1854618437918274,0.033297282293054724,-0.1598031335917403,0.09734762148123821,0,20,0.1822420215584768,0.41586110922716996,0.22901805133788725,0.1822652772004774,-0.14726215563702155,-0.06544984694978735,0.04461212899021038,0.6238388237426611,0.6765365676909277,0.25448679108372213,0.9273316534885859,0.6765365676909277,0.2639722961639716,0.6273737739623206,0.25448679108372213,0.009359551308163282,0.34505240013208816,0.005663611557374351,-0.01641377238705277,-0.2698568455694334,-0.0006953047607575682,-0.00019875338170794295,-0.00999762073119784,0.026470651931388183,-0.01005485606892085,0.002171420652667368
3_4_5_8,3x4_294,3,4,10,20,12.0,-0.06983214648420767,1.137965323405904,directionally_auxetic,-0.06207111454676945,1.1178584786660817,directionally_auxetic,0.33103256517213264,0.18526296014079074,0.03305896352953333,-0.14776752350125194,0.09986619749130443,0,20,0.1832650416708807,0.4082572377062803,0.23782671086146986,0.18241972838191656,-0.14726215563702155,-0.06544984694978735,0.04332751586503724,0.645916420545722,0.6720522109520098,0.2379626524340492,0.9923487856056591,0.6720522109520098,0.264549433742692,0.6669101954018252,0.2379626524340492,0.00842169514411256,0.09165435266545156,-0.0008533682320264047,-0.009310722373887602,-0.2691205357329643,-0.0008711977309007223,-0.0009998045635675019,0.00038790784359420913,0.04027766061044893,-0.009292892875013283,0.00824271070701264
3_4_5_8,4x3_10,4,3,9,18,12.0,0.08882145708724547,0.9852102474310457,non_auxetic,0.07518113011044025,0.9808659829186414,non_auxetic,0.3079356049651441,0.1726486786596293,0.034482581518910684,-0.05439521448231771,0.1119798456655049,0,18,0.2535403904828264,0.5322134885701304,0.44399442581825627,0.2509959657586584,-0.19634954084936207,-0.04908738521234052,0.0427444086582162,0.8084105139571165,0.7139183485459123,0.13677924947449546,1.1521366950633531,0.6196472620001533,0.13677924947449546,0.7139183485459123,0.16525775447769067,0.0131217617574472,1.1023435149672278,0.1281169286168154,-0.11622232713967047,-0.1915086477674836,0.012508181617296063,0.009522790333475717,-0.12199333103905127,0.03691149697988332,-0.000613580140151137,0.0011247024258664625
